"serial_num","gearcode","gearqty","gearsize","lat_degree","lat_minute","lat_second","lon_degree","lon_minute","lon_second","ntows","species_id","port_landed","DATE.SAIL","DATE.LAND","PERMIT","LAT","LON","GEAR","AREA","VTR","SPECIES","HAULSTART","HAULEND","KEPT","DISCARDED","VESSEL"
2515981908112300,"OTF",1,105,42,14,48,-69,51,21,1,"MONK","",2019-08-11 23:37:00,2019-08-13 23:00:00,"251598",42.2466666666667,-69.8558333333333,"TRAWL",515,"25159819081123","GOOSEFISH",2020-08-12 19:18:17,2020-08-12 19:22:17,0,117,"V7"
2515981908112300,"OTF",1,105,42,14,48,-69,51,21,1,"POLL","PORT CLYDE",2019-08-11 23:37:00,2019-08-13 23:00:00,"251598",42.2466666666667,-69.8558333333333,"TRAWL",515,"25159819081123","POLLOCK",2020-08-12 19:18:17,2020-08-12 19:22:17,65,0,"V7"
2515981908112300,"OTF",1,105,42,14,48,-69,51,21,1,"POLL","PORT CLYDE",2019-08-11 23:37:00,2019-08-13 23:00:00,"251598",42.2466666666667,-69.8558333333333,"TRAWL",515,"25159819081123","POLLOCK",2020-08-12 19:18:17,2020-08-12 19:22:17,138,0,"V7"
2515981908112300,"OTF",1,105,42,14,48,-69,51,21,1,"SHAK","PORT CLYDE",2019-08-11 23:37:00,2019-08-13 23:00:00,"251598",42.2466666666667,-69.8558333333333,"TRAWL",515,"25159819081123","SILVER HAKE",2020-08-12 19:18:17,2020-08-12 19:22:17,4,0,"V7"
2515981908112300,"OTF",1,105,42,14,48,-69,51,21,1,"WHAK","PORT CLYDE",2019-08-11 23:37:00,2019-08-13 23:00:00,"251598",42.2466666666667,-69.8558333333333,"TRAWL",515,"25159819081123","WHITE HAKE",2020-08-12 19:18:17,2020-08-12 19:22:17,53,0,"V7"
2515981908112300,"OTF",1,105,42,14,48,-69,51,21,1,"WHAK","PORT CLYDE",2019-08-11 23:37:00,2019-08-13 23:00:00,"251598",42.2466666666667,-69.8558333333333,"TRAWL",515,"25159819081123","WHITE HAKE",2020-08-12 19:18:17,2020-08-12 19:22:17,196,0,"V7"
2515981908112300,"OTF",1,105,42,14,48,-69,51,21,1,"WHAK","PORT CLYDE",2019-08-11 23:37:00,2019-08-13 23:00:00,"251598",42.2466666666667,-69.8558333333333,"TRAWL",515,"25159819081123","WHITE HAKE",2020-08-12 19:18:17,2020-08-12 19:22:17,42,0,"V7"
2515981908112300,"OTF",1,105,42,14,48,-69,51,21,1,"FLDAB","PORT CLYDE",2019-08-11 23:37:00,2019-08-13 23:00:00,"251598",42.2466666666667,-69.8558333333333,"TRAWL",515,"25159819081123","AMERICAN PLAICE",2020-08-12 19:18:17,2020-08-12 19:22:17,332,11,"V7"
2515981908112300,"OTF",1,105,42,14,48,-69,51,21,1,"FLDAB","PORT CLYDE",2019-08-11 23:37:00,2019-08-13 23:00:00,"251598",42.2466666666667,-69.8558333333333,"TRAWL",515,"25159819081123","AMERICAN PLAICE",2020-08-12 19:18:17,2020-08-12 19:22:17,27,3,"V7"
2515981908112300,"OTF",1,105,42,14,48,-69,51,21,1,"MONKT","PORT CLYDE",2019-08-11 23:37:00,2019-08-13 23:00:00,"251598",42.2466666666667,-69.8558333333333,"TRAWL",515,"25159819081123","GOOSEFISH",2020-08-12 19:18:17,2020-08-12 19:22:17,145,0,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"COD","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","ATLANTIC COD",2020-08-16 19:17:02,2020-08-16 19:21:32,5,0,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"RED","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","REDFISH",2020-08-16 19:17:02,2020-08-16 19:21:32,1,0,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"RED","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","REDFISH",2020-08-16 19:17:02,2020-08-16 19:21:32,39,0,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"FLGS","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","WITCH FLOUNDER",2020-08-16 19:17:02,2020-08-16 19:21:32,23,2,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"FLGS","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","WITCH FLOUNDER",2020-08-16 19:17:02,2020-08-16 19:21:32,215,20,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"HADD","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","HADDOCK",2020-08-16 19:17:02,2020-08-16 19:21:32,3,0,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"HADD","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","HADDOCK",2020-08-16 19:17:02,2020-08-16 19:21:32,380,1,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"MONK","",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","GOOSEFISH",2020-08-16 19:17:02,2020-08-16 19:21:32,0,316,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"POLL","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","POLLOCK",2020-08-16 19:17:02,2020-08-16 19:21:32,116,0,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"SHAK","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","SILVER HAKE",2020-08-16 19:17:02,2020-08-16 19:21:32,8,0,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"WHAK","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","WHITE HAKE",2020-08-16 19:17:02,2020-08-16 19:21:32,69,0,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"WHAK","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","WHITE HAKE",2020-08-16 19:17:02,2020-08-16 19:21:32,780,0,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"FLDAB","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","AMERICAN PLAICE",2020-08-16 19:17:02,2020-08-16 19:21:32,33,1,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"FLDAB","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","AMERICAN PLAICE",2020-08-16 19:17:02,2020-08-16 19:21:32,570,7,"V7"
2515981908150700,"OTF",1,105,42,20,6,-69,17,47,1,"MONKT","PORT CLYDE",2019-08-15 07:00:00,2019-08-17 05:00:00,"251598",42.335,-69.2963888888889,"TRAWL",512,"25159819081507","GOOSEFISH",2020-08-16 19:17:02,2020-08-16 19:21:32,480,0,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"COD","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","ATLANTIC COD",2020-08-23 19:05:01,2020-08-23 19:10:16,5,0,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"RED","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","REDFISH",2020-08-23 19:05:01,2020-08-23 19:10:16,1,0,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"RED","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","REDFISH",2020-08-23 19:05:01,2020-08-23 19:10:16,7,0,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"FLGS","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","WITCH FLOUNDER",2020-08-23 19:05:01,2020-08-23 19:10:16,6,0,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"FLGS","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","WITCH FLOUNDER",2020-08-23 19:05:01,2020-08-23 19:10:16,85,1,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"HADD","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","HADDOCK",2020-08-23 19:05:01,2020-08-23 19:10:16,305,0,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"HADD","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","HADDOCK",2020-08-23 19:05:01,2020-08-23 19:10:16,17,0,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"MONK","",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","GOOSEFISH",2020-08-23 19:05:01,2020-08-23 19:10:16,0,429,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"POLL","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","POLLOCK",2020-08-23 19:05:01,2020-08-23 19:10:16,80,0,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"WHAK","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","WHITE HAKE",2020-08-23 19:05:01,2020-08-23 19:10:16,70,0,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"WHAK","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","WHITE HAKE",2020-08-23 19:05:01,2020-08-23 19:10:16,970,0,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"WHAK","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","WHITE HAKE",2020-08-23 19:05:01,2020-08-23 19:10:16,17,0,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"FLDAB","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","AMERICAN PLAICE",2020-08-23 19:05:01,2020-08-23 19:10:16,64,1,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"FLDAB","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","AMERICAN PLAICE",2020-08-23 19:05:01,2020-08-23 19:10:16,3120,12,"V7"
2515981908202100,"OTF",1,105,42,7,41,-71,2,5,1,"MONKT","PORT CLYDE",2019-08-20 21:44:00,2019-08-23 17:15:00,"251598",42.1280555555556,-71.0347222222222,"TRAWL",513,"25159819082021","GOOSEFISH",2020-08-23 19:05:01,2020-08-23 19:10:16,615,0,"V7"
2515981908272100,"OTF",1,105,42,6,9,-71,1,9,1,"HAL","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1025,-71.0191666666667,"TRAWL",513,"25159819082721","ATLANTIC HALIBUT",2020-08-30 19:12:18,2020-08-30 19:15:18,35,0,"V7"
2515981908272100,"OTF",1,105,42,6,9,-71,1,9,1,"RED","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1025,-71.0191666666667,"TRAWL",513,"25159819082721","REDFISH",2020-08-30 19:12:18,2020-08-30 19:15:18,1,0,"V7"
2515981908272100,"OTF",1,105,42,6,9,-71,1,9,1,"FLGS","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1025,-71.0191666666667,"TRAWL",513,"25159819082721","WITCH FLOUNDER",2020-08-30 19:12:18,2020-08-30 19:15:18,49,1,"V7"
2515981908272100,"OTF",1,105,42,6,9,-71,1,9,1,"HADD","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1025,-71.0191666666667,"TRAWL",513,"25159819082721","HADDOCK",2020-08-30 19:12:18,2020-08-30 19:15:18,305,0,"V7"
2515981908272100,"OTF",1,105,42,6,9,-71,1,9,1,"POLL","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1025,-71.0191666666667,"TRAWL",513,"25159819082721","POLLOCK",2020-08-30 19:12:18,2020-08-30 19:15:18,80,0,"V7"
2515981908272100,"OTF",1,105,42,6,9,-71,1,9,1,"SHAK","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1025,-71.0191666666667,"TRAWL",513,"25159819082721","SILVER HAKE",2020-08-30 19:12:18,2020-08-30 19:15:18,7,0,"V7"
2515981908272100,"OTF",1,105,42,6,9,-71,1,9,1,"WHAK","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1025,-71.0191666666667,"TRAWL",513,"25159819082721","WHITE HAKE",2020-08-30 19:12:18,2020-08-30 19:15:18,607,0,"V7"
2515981908272100,"OTF",1,105,42,6,9,-71,1,9,1,"FLDAB","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1025,-71.0191666666667,"TRAWL",513,"25159819082721","AMERICAN PLAICE",2020-08-30 19:12:18,2020-08-30 19:15:18,2384,6,"V7"
2515981908272100,"OTF",1,105,42,6,9,-71,1,9,1,"MONKT","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1025,-71.0191666666667,"TRAWL",513,"25159819082721","GOOSEFISH",2020-08-30 19:12:18,2020-08-30 19:15:18,520,0,"V7"
2515981908272100,"OTF",1,105,42,9,24,-71,8,47,1,"RED","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1566666666667,-71.1463888888889,"TRAWL",515,"25159819082721","REDFISH",2020-08-28 19:21:43,2020-08-29 19:02:23,17,0,"V7"
2515981908272100,"OTF",1,105,42,9,24,-71,8,47,1,"FLGS","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1566666666667,-71.1463888888889,"TRAWL",515,"25159819082721","WITCH FLOUNDER",2020-08-28 19:21:43,2020-08-29 19:02:23,32,0,"V7"
2515981908272100,"OTF",1,105,42,9,24,-71,8,47,1,"HADD","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1566666666667,-71.1463888888889,"TRAWL",515,"25159819082721","HADDOCK",2020-08-28 19:21:43,2020-08-29 19:02:23,18,0,"V7"
2515981908272100,"OTF",1,105,42,9,24,-71,8,47,1,"POLL","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1566666666667,-71.1463888888889,"TRAWL",515,"25159819082721","POLLOCK",2020-08-28 19:21:43,2020-08-29 19:02:23,15,0,"V7"
2515981908272100,"OTF",1,105,42,9,24,-71,8,47,1,"SHAK","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1566666666667,-71.1463888888889,"TRAWL",515,"25159819082721","SILVER HAKE",2020-08-28 19:21:43,2020-08-29 19:02:23,4,0,"V7"
2515981908272100,"OTF",1,105,42,9,24,-71,8,47,1,"WHAK","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1566666666667,-71.1463888888889,"TRAWL",515,"25159819082721","WHITE HAKE",2020-08-28 19:21:43,2020-08-29 19:02:23,172,0,"V7"
2515981908272100,"OTF",1,105,42,9,24,-71,8,47,1,"FLDAB","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1566666666667,-71.1463888888889,"TRAWL",515,"25159819082721","AMERICAN PLAICE",2020-08-28 19:21:43,2020-08-29 19:02:23,47,1,"V7"
2515981908272100,"OTF",1,105,42,9,24,-71,8,47,1,"FLDAB","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1566666666667,-71.1463888888889,"TRAWL",515,"25159819082721","AMERICAN PLAICE",2020-08-28 19:21:43,2020-08-29 19:02:23,416,2,"V7"
2515981908272100,"OTF",1,105,42,9,24,-71,8,47,1,"MONKT","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.1566666666667,-71.1463888888889,"TRAWL",515,"25159819082721","GOOSEFISH",2020-08-28 19:21:43,2020-08-29 19:02:23,160,0,"V7"
2515981908272110,"OTF",1,105,42,20,8,-69,4,29,1,"COD","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.3355555555556,-69.0747222222222,"TRAWL",512,"25159819082721","ATLANTIC COD",2020-08-28 19:04:31,2020-08-28 19:08:31,10,0,"V7"
2515981908272110,"OTF",1,105,42,20,8,-69,4,29,1,"RED","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.3355555555556,-69.0747222222222,"TRAWL",512,"25159819082721","REDFISH",2020-08-28 19:04:31,2020-08-28 19:08:31,1,0,"V7"
2515981908272110,"OTF",1,105,42,20,8,-69,4,29,1,"RED","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.3355555555556,-69.0747222222222,"TRAWL",512,"25159819082721","REDFISH",2020-08-28 19:04:31,2020-08-28 19:08:31,9,0,"V7"
2515981908272110,"OTF",1,105,42,20,8,-69,4,29,1,"FLGS","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.3355555555556,-69.0747222222222,"TRAWL",512,"25159819082721","WITCH FLOUNDER",2020-08-28 19:04:31,2020-08-28 19:08:31,12,3,"V7"
2515981908272110,"OTF",1,105,42,20,8,-69,4,29,1,"FLGS","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.3355555555556,-69.0747222222222,"TRAWL",512,"25159819082721","WITCH FLOUNDER",2020-08-28 19:04:31,2020-08-28 19:08:31,69,3,"V7"
2515981908272110,"OTF",1,105,42,20,8,-69,4,29,1,"HADD","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.3355555555556,-69.0747222222222,"TRAWL",512,"25159819082721","HADDOCK",2020-08-28 19:04:31,2020-08-28 19:08:31,5,0,"V7"
2515981908272110,"OTF",1,105,42,20,8,-69,4,29,1,"POLL","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.3355555555556,-69.0747222222222,"TRAWL",512,"25159819082721","POLLOCK",2020-08-28 19:04:31,2020-08-28 19:08:31,15,0,"V7"
2515981908272110,"OTF",1,105,42,20,8,-69,4,29,1,"SHAK","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.3355555555556,-69.0747222222222,"TRAWL",512,"25159819082721","SILVER HAKE",2020-08-28 19:04:31,2020-08-28 19:08:31,4,0,"V7"
2515981908272110,"OTF",1,105,42,20,8,-69,4,29,1,"WHAK","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.3355555555556,-69.0747222222222,"TRAWL",512,"25159819082721","WHITE HAKE",2020-08-28 19:04:31,2020-08-28 19:08:31,78,0,"V7"
2515981908272110,"OTF",1,105,42,20,8,-69,4,29,1,"WHAK","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.3355555555556,-69.0747222222222,"TRAWL",512,"25159819082721","WHITE HAKE",2020-08-28 19:04:31,2020-08-28 19:08:31,11,0,"V7"
2515981908272110,"OTF",1,105,42,20,8,-69,4,29,1,"FLDAB","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.3355555555556,-69.0747222222222,"TRAWL",512,"25159819082721","AMERICAN PLAICE",2020-08-28 19:04:31,2020-08-28 19:08:31,17,0,"V7"
2515981908272110,"OTF",1,105,42,20,8,-69,4,29,1,"MONKT","PORT CLYDE",2019-08-27 21:49:00,2019-08-30 22:00:00,"251598",42.3355555555556,-69.0747222222222,"TRAWL",512,"25159819082721","GOOSEFISH",2020-08-28 19:04:31,2020-08-28 19:08:31,40,0,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"RED","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","REDFISH",2020-09-03 19:17:59,2020-09-03 19:21:59,1,0,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"FLGS","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","WITCH FLOUNDER",2020-09-03 19:17:59,2020-09-03 19:21:59,1,0,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"FLGS","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","WITCH FLOUNDER",2020-09-03 19:17:59,2020-09-03 19:21:59,35,2,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"HADD","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","HADDOCK",2020-09-03 19:17:59,2020-09-03 19:21:59,140,0,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"HADD","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","HADDOCK",2020-09-03 19:17:59,2020-09-03 19:21:59,81,0,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"POLL","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","POLLOCK",2020-09-03 19:17:59,2020-09-03 19:21:59,19,0,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"SHAK","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","SILVER HAKE",2020-09-03 19:17:59,2020-09-03 19:21:59,5,0,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"WHAK","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","WHITE HAKE",2020-09-03 19:17:59,2020-09-03 19:21:59,28,0,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"WHAK","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","WHITE HAKE",2020-09-03 19:17:59,2020-09-03 19:21:59,420,0,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"WHAK","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","WHITE HAKE",2020-09-03 19:17:59,2020-09-03 19:21:59,26,0,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"FLDAB","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","AMERICAN PLAICE",2020-09-03 19:17:59,2020-09-03 19:21:59,47,1,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"FLDAB","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","AMERICAN PLAICE",2020-09-03 19:17:59,2020-09-03 19:21:59,1940,5,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"FLDAB","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","AMERICAN PLAICE",2020-09-03 19:17:59,2020-09-03 19:21:59,31,1,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"MONKT","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","GOOSEFISH",2020-09-03 19:17:59,2020-09-03 19:21:59,410,0,"V7"
2515981909020700,"OTF",1,105,42,9,28,-71,18,19,1,"MONKT","PORT CLYDE",2019-09-02 07:24:00,2019-09-04 05:00:00,"251598",42.1577777777778,-71.3052777777778,"TRAWL",513,"25159819090207","GOOSEFISH",2020-09-03 19:17:59,2020-09-03 19:21:59,39,0,"V7"
2515981909080800,"OTF",1,105,42,8,54,-71,11,26,1,"RED","PORT CLYDE",2019-09-08 08:31:00,2019-09-11 02:30:00,"251598",42.1483333333333,-71.1905555555556,"TRAWL",513,"25159819090808","REDFISH",2020-09-10 19:15:04,2020-09-10 19:19:34,2,0,"V7"
2515981909080800,"OTF",1,105,42,8,54,-71,11,26,1,"RED","PORT CLYDE",2019-09-08 08:31:00,2019-09-11 02:30:00,"251598",42.1483333333333,-71.1905555555556,"TRAWL",513,"25159819090808","REDFISH",2020-09-10 19:15:04,2020-09-10 19:19:34,1,0,"V7"
2515981909080800,"OTF",1,105,42,8,54,-71,11,26,1,"FLGS","PORT CLYDE",2019-09-08 08:31:00,2019-09-11 02:30:00,"251598",42.1483333333333,-71.1905555555556,"TRAWL",513,"25159819090808","WITCH FLOUNDER",2020-09-10 19:15:04,2020-09-10 19:19:34,11,1,"V7"
2515981909080800,"OTF",1,105,42,8,54,-71,11,26,1,"FLGS","PORT CLYDE",2019-09-08 08:31:00,2019-09-11 02:30:00,"251598",42.1483333333333,-71.1905555555556,"TRAWL",513,"25159819090808","WITCH FLOUNDER",2020-09-10 19:15:04,2020-09-10 19:19:34,105,3,"V7"
2515981909080800,"OTF",1,105,42,8,54,-71,11,26,1,"HADD","PORT CLYDE",2019-09-08 08:31:00,2019-09-11 02:30:00,"251598",42.1483333333333,-71.1905555555556,"TRAWL",513,"25159819090808","HADDOCK",2020-09-10 19:15:04,2020-09-10 19:19:34,175,0,"V7"
2515981909080800,"OTF",1,105,42,8,54,-71,11,26,1,"HADD","PORT CLYDE",2019-09-08 08:31:00,2019-09-11 02:30:00,"251598",42.1483333333333,-71.1905555555556,"TRAWL",513,"25159819090808","HADDOCK",2020-09-10 19:15:04,2020-09-10 19:19:34,76,0,"V7"
